224,NLM_DEVICE_INFO,WBX61,0001,3026,0,1787824851804,1787824851804
10,14773401,174680
11,14339560,174680
2,-6,279,433,174680
1,15017895,174720
9,14295837,174720
10,14775781,174720
11,14341499,174720
2,-6,280,434,174720
1,15021260,174760
9,14299304,174760
10,14778365,174760
11,14343742,174760
2,-5,279,434,174760
1,15025442,174800
9,14303520,174800
10,14781391,174800
11,14346428,174800
2,-5,281,433,174800
1,15029727,174840
9,14307363,174840
10,14784960,174840
11,14349557,174840
2,-5,279,432,174840
1,15034962,174880
9,14311341,174880
10,14788972,174880
11,14353229,174880
2,-6,278,431,174880
1,15039961,174920
9,14315795,174920
10,14792815,174920
11,14356832,174920
2,-4,278,432,174920
1,15045401,174960
9,14320113,174960
10,14796826,174960
11,14359927,174960
2,-5,282,431,174960
1,15051724,175000
9,14325382,175000
10,14800736,175000
11,14363700,175000
2,-5,281,431,175000
1,15057232,175040
9,14329530,175040
10,14805088,175040
11,14367780,175040
2,-6,280,432,175040
1,15060735,175080
9,14332862,175080
10,14808489,175080
11,14369957,175080
2,-5,279,432,175080
1,15056927,175120
9,14331809,175120
10,14809440,175120
11,14369718,175120
2,-5,279,431,175120
1,15049923,175160
9,14329701,175160
10,14809917,175160
11,14369957,175160
2,-6,281,431,175160
1,15044040,175200
9,14327117,175200
10,14810290,175200
11,14369583,175200
2,-6,281,433,175200
1,15038907,175240
9,14325552,175240
10,14810937,175240
11,14369345,175240
2,-5,282,432,175240
1,15036288,175280
9,14324329,175280
10,14811005,175280
11,14369651,175280
2,-5,281,434,175280
1,15034962,175320
9,14324193,175320
10,14811922,175320
11,14370603,175320
2,-5,280,432,175320
1,15036493,175360
9,14324532,175360
10,14813690,175360
11,14372201,175360
2,-4,282,431,175360
1,15037955,175400
9,14325825,175400
10,14815016,175400
11,14373254,175400
2,-5,279,434,175400
1,15040301,175440
9,14327830,175440
10,14816751,175440
11,14374750,175440
2,-5,280,430,175440
1,15042884,175480
9,14329394,175480
10,14818655,175480
11,14376213,175480
2,-5,280,433,175480
1,15045095,175520
9,14331741,175520
10,14820457,175520
11,14377776,175520
2,-5,280,430,175520
1,15048291,175560
9,14334596,175560
10,14822734,175560
11,14380599,175560
2,-4,279,433,175560
1,15051554,175600
9,14337894,175600
10,14825149,175600
11,14382605,175600
2,-4,281,431,175600
1,15055294,175640
9,14340989,175640
10,14827902,175640
11,14385664,175640
2,-4,280,433,175640
1,15059851,175680
9,14343981,175680
10,14830214,175680
11,14387602,175680
2,-5,279,432,175680
1,15063081,175720
9,14347347,175720
10,14832696,175720
11,14390799,175720
2,-5,280,432,175720
1,15067365,175760
9,14350679,175760
10,14835281,175760
11,14393043,175760
2,-5,280,432,175760
1,15069336,175800
9,14352141,175800
10,14837218,175800
11,14394403,175800
2,-5,279,431,175800
1,15064236,175840
9,14349387,175840
10,14836334,175840
11,14393178,175840
2,-2,283,429,175840
1,15057130,175880
9,14346361,175880
10,14836029,175880
11,14391955,175880
2,-5,280,431,175880
1,15050160,175920
9,14344083,175920
10,14835042,175920
11,14391581,175920
2,-3,281,432,175920
1,15045231,175960
9,14341430,175960
10,14834261,175960
11,14390663,175960
2,-5,279,432,175960
1002,87,175960,1787825028954
1004,719,175960,1787825028955
101,86,87,0,175960,1787825029297
222,0,sqi=100
1,15041286,176000
9,14339220,176000
10,14833308,176000
11,14390390,176000
2,-3,281,432,176000
1,15039654,176040
9,14337996,176040
10,14833037,176040
11,14390152,176040
2,-5,280,431,176040
1,15039859,176080
9,14338269,176080
10,14833377,176080
11,14390663,176080
2,-4,279,432,176080
1,15040810,176120
9,14338303,176120
10,14834056,176120
11,14391173,176120
2,-5,280,433,176120
1,15042137,176160
9,14338711,176160
10,14834464,176160
11,14391853,176160
2,-4,281,432,176160
1,15042579,176200
9,14339560,176200
10,14835281,176200
11,14392498,176200
2,-5,281,432,176200
1,15044040,176240
9,14340411,176240
10,14836369,176240
11,14393824,176240
2,-5,279,431,176240
1,15046420,176280
9,14341430,176280
10,14837320,176280
11,14395389,176280
2,-4,282,432,176280
1,15048120,176320
9,14343130,176320
10,14838817,176320
11,14396680,176320
2,-4,281,432,176320
1,15051045,176360
9,14344729,176360
10,14840041,176360
11,14398108,176360
2,-4,281,431,176360
1,15054886,176400
9,14346327,176400
10,14842149,176400
11,14399808,176400
2,-5,280,431,176400
1,15058083,176440
9,14348536,176440
10,14843848,176440
11,14401713,176440
2,-3,280,434,176440
1,15057947,176480
9,14348707,176480
10,14844529,176480
11,14401713,176480
2,-3,280,431,176480
1,15052711,176520
9,14345272,176520
10,14843576,176520
11,14400488,176520
2,-6,278,432,176520
1,15045095,176560
9,14342043,176560
10,14842387,176560
11,14398959,176560
2,-2,280,431,176560
1,15038431,176600
9,14338404,176600
10,14840755,176600
11,14397598,176600
2,-5,281,433,176600
1,15034487,176640
9,14335650,176640
10,14839972,176640
11,14396408,176640
2,-4,278,434,176640
1,15031427,176680
9,14333304,176680
10,14839360,176680
11,14395898,176680
2,-4,281,432,176680
1,15030338,176720
9,14332353,176720
10,14839429,176720
11,14395456,176720
2,-4,278,432,176720
1,15031256,176760
9,14332523,176760
10,14839870,176760
11,14396034,176760
2,-5,280,432,176760
1,15032379,176800
9,14332624,176800
10,14840449,176800
11,14396511,176800
2,-4,278,432,176800
1,15034929,176840
9,14333678,176840
10,14841231,176840
11,14396748,176840
2,-4,282,431,176840
1,15037207,176880
9,14334835,176880
10,14842591,176880
11,14398177,176880
2,-4,280,432,176880
1,15040301,176920
9,14336908,176920
10,14843985,176920
11,14399230,176920
2,-3,279,431,176920
1,15043871,176960
9,14338948,176960
10,14846127,176960
11,14400795,176960
2,-5,277,433,176960
1,15047475,177000
9,14342009,177000
10,14848404,177000
11,14402630,177000
2,-4,279,433,177000
1,15051826,177040
9,14344219,177040
10,14850614,177040
11,14404806,177040
2,-4,278,433,177040
1,15056587,177080
9,14347584,177080
10,14853471,177080
11,14407016,177080
2,-4,280,431,177080
1,15061415,177120
9,14350305,177120
10,14856021,177120
11,14409465,177120
2,-3,277,430,177120
1,15063624,177160
9,14351631,177160
10,14857584,177160
11,14410417,177160
2,-4,279,433,177160
1,15059136,177200
9,14349897,177200
10,14857686,177200
11,14409600,177200
2,-3,279,432,177200
1,15052540,177240
9,14346734,177240
10,14856803,177240
11,14408547,177240
2,-6,280,432,177240
1,15046182,177280
9,14344456,177280
10,14855885,177280
11,14407289,177280
2,-3,279,434,177280
1,15041864,177320
9,14341907,177320
10,14855239,177320
11,14406133,177320
2,-4,280,433,177320
1,15039009,177360
9,14340070,177360
10,14855103,177360
11,14405725,177360
2,-5,280,433,177360
1,15037648,177400
9,14339560,177400
10,14854865,177400
11,14405622,177400
2,-4,280,430,177400
1,15038839,177440
9,14339833,177440
10,14855681,177440
11,14406370,177440
2,-7,280,432,177440
1,15042068,177480
9,14340751,177480
10,14856598,177480
11,14407153,177480
2,-6,281,432,177480
1,15044448,177520
9,14342247,177520
10,14857993,177520
11,14408206,177520
2,-4,281,433,177520
1,15047848,177560
9,14344490,177560
10,14859829,177560
11,14409396,177560
2,-6,282,431,177560
1002,86,177560,1787825029765
1004,719,177560,1787825029765
1004,669,177560,1787825029766
101,86,86,0,177560,1787825030900
222,0,sqi=100
101,86,86,0,177560,1787825030960
222,0,sqi=100
1,15051554,177600
9,14346666,177600
10,14861937,177600
11,14411096,177600
2,-5,284,434,177600
1,15055499,177640
9,14349489,177640
10,14864248,177640
11,14413510,177640
2,-5,281,433,177640
1002,86,177640,1787825030978
1004,690,177640,1787825030979
1,15060428,177680
9,14352854,177680
10,14867410,177680
11,14415993,177680
2,-6,279,431,177680
1,15065087,177720
9,14355948,177720
10,14870164,177720
11,14418610,177720
2,-4,279,435,177720
1,15071139,177760
9,14359349,177760
10,14873599,177760
11,14421024,177760
2,-3,280,428,177760
1,15076647,177800
9,14362816,177800
10,14876999,177800
11,14424288,177800
2,-11,285,433,177800
1,15082699,177840
9,14367033,177840
10,14880773,177840
11,14427790,177840
2,-6,288,434,177840
1,15087526,177880
9,14370603,177880
10,14883798,177880
11,14430476,177880
2,-3,276,434,177880
1,15085792,177920
9,14369345,177920
10,14884818,177920
11,14429864,177920
2,-5,277,433,177920
1,15080556,177960
9,14367712,177960
10,14884479,177960
11,14429083,177960
2,-4,280,431,177960
1,15074777,178000
9,14365910,178000
10,14884071,178000
11,14429015,178000
2,-5,280,431,178000
1,15070186,178040
9,14363395,178040
10,14883935,178040
11,14428811,178040
2,-5,279,434,178040
1,15067229,178080
9,14361831,178080
10,14883322,178080
11,14428505,178080
2,-5,278,432,178080
1,15066039,178120
9,14360810,178120
10,14883969,178120
11,14428879,178120
2,-6,280,433,178120
1,15067127,178160
9,14361151,178160
10,14885090,178160
11,14429694,178160
2,-3,280,433,178160
1,15069438,178200
9,14361932,178200
10,14886043,178200
11,14431259,178200
2,-4,281,433,178200
1,15072566,178240
9,14363700,178240
10,14887470,178240
11,14432585,178240
2,-4,278,430,178240
1,15075933,178280
9,14365503,178280
10,14889477,178280
11,14433945,178280
2,-6,281,434,178280
1,15079061,178320
9,14367645,178320
10,14891074,178320
11,14435917,178320
2,-5,281,431,178320
1,15083038,178360
9,14370398,178360
10,14893795,178360
11,14438059,178360
2,-6,280,433,178360
1,15087425,178400
9,14373390,178400
10,14896140,178400
11,14440336,178400
2,-5,281,431,178400
1,15092184,178440
9,14376858,178440
10,14899302,178440
11,14443158,178440
2,-4,282,432,178440
1,15098338,178480
9,14380258,178480
10,14902431,178480
11,14446219,178480
2,-5,279,431,178480
1,15103064,178520
9,14384135,178520
10,14905966,178520
11,14449142,178520
2,-4,282,433,178520
1,15108505,178560
9,14387467,178560
10,14908925,178560
11,14452100,178560
2,-4,278,433,178560
1,15114183,178600
9,14391240,178600
10,14912189,178600
11,14454854,178600
2,-5,279,432,178600
1,15119350,178640
9,14394845,178640
10,14915453,178640
11,14457846,178640
2,-6,281,432,178640
1,15117718,178680
9,14394505,178680
10,14916133,178680
11,14457846,178680
2,-4,280,431,178680
1,15112754,178720
9,14392669,178720
10,14915962,178720
11,14456861,178720
2,-3,281,432,178720
1,15107212,178760
9,14390663,178760
10,14915520,178760
11,14456656,178760
2,-4,279,432,178760
1,15103098,178800
9,14389030,178800
10,14914875,178800
11,14455670,178800
2,-4,281,431,178800
1,15099665,178840
9,14387058,178840
10,14913888,178840
11,14455670,178840
2,-6,282,432,178840
1,15098338,178880
9,14386719,178880
10,14913549,178880
11,14456045,178880
2,-3,281,430,178880
1,15099733,178920
9,14386617,178920
10,14913718,178920
11,14456725,178920
2,-4,279,433,178920
1,15101704,178960
9,14387908,178960
10,14914297,178960
11,14457609,178960
2,-4,280,431,178960
1,15103881,179000
9,14388725,179000
10,14915316,179000
11,14458493,179000
2,-5,281,432,179000
1,15106125,179040
9,14390390,179040
10,14916166,179040
11,14459887,179040
2,-5,281,432,179040
1,15109049,179080
9,14392294,179080
10,14917255,179080
11,14461723,179080
2,-4,280,432,179080
1,15112924,179120
9,14394029,179120
10,14918751,179120
11,14463117,179120
2,-4,280,431,179120
1,15116631,179160
9,14396579,179160
10,14920451,179160
11,14464817,179160
2,-4,279,433,179160
1002,87,179160,1787825031799
1004,735,179160,1787825031801
101,86,87,0,179160,1787825032478
222,0,sqi=100
1,15119419,179200
9,14398891,179200
10,14922184,179200
11,14466687,179200
2,-4,280,432,179200
1,15123294,179240
9,14401067,179240
10,14923850,179240
11,14468726,179240
2,-5,280,433,179240
1,15127443,179280
9,14403582,179280
10,14925585,179280
11,14470868,179280
2,-5,281,432,179280
1,15130639,179320
9,14405928,179320
10,14927760,179320
11,14473146,179320
2,-5,280,432,179320
1,15134549,179360
9,14408717,179360
10,14929291,179360
11,14475152,179360
2,-3,279,434,179360
1,15137711,179400
9,14410689,179400
10,14930923,179400
11,14476716,179400
2,-4,279,432,179400
1,15135535,179440
9,14409125,179440
10,14931025,179440
11,14475764,179440
2,-4,281,432,179440
1,15128531,179480
9,14405453,179480
10,14928542,179480
11,14473656,179480
2,-3,278,433,179480
1,15121153,179520
9,14401985,179520
10,14925517,179520
11,14471515,179520
2,-4,279,432,179520
1,15115135,179560
9,14398346,179560
10,14923000,179560
11,14469849,179560
2,-5,280,433,179560
1,15110068,179600
9,14395049,179600
10,14920009,179600
11,14468353,179600
2,-5,279,432,179600
1,15106329,179640
9,14392294,179640
10,14917594,179640
11,14467537,179640
2,-4,280,433,179640
1,15105750,179680
9,14391581,179680
10,14916438,179680
11,14466721,179680
2,-3,280,432,179680
1,15105750,179720
9,14390561,179720
10,14915418,179720
11,14466551,179720
2,-3,280,431,179720
1,15106023,179760
9,14389915,179760
10,14914637,179760
11,14466312,179760
2,-4,280,432,179760
1,15106397,179800
9,14389677,179800
10,14913310,179800
11,14466279,179800
2,-5,281,431,179800
1,15107587,179840
9,14389574,179840
10,14912800,179840
11,14466483,179840
2,-4,278,432,179840
1,15109082,179880
9,14390288,179880
10,14913073,179880
11,14467230,179880
2,-3,280,433,179880
1,15110578,179920
9,14390968,179920
10,14913446,179920
11,14467910,179920
2,-3,280,433,179920
1,15112993,179960
9,14391886,179960
10,14914161,179960
11,14468760,179960
2,-4,278,432,179960
1,15115339,180000
9,14393383,180000
10,14914228,180000
11,14469984,180000
2,-5,282,432,180000
1,15118466,180040
9,14395015,180040
10,14915453,180040
11,14471345,180040
2,-4,279,433,180040
1,15121934,180080
9,14396987,180080
10,14916915,180080
11,14473146,180080
2,-4,280,432,180080
1,15123668,180120
9,14397735,180120
10,14917594,180120
11,14473724,180120
2,-3,280,432,180120
1,15119044,180160
9,14394573,180160
10,14916234,180160
11,14471617,180160
2,-4,280,431,180160
1,15111191,180200
9,14390050,180200
10,14912767,180200
11,14468591,180200
2,-2,280,433,180200
1,15103064,180240
9,14385358,180240
10,14908959,180240
11,14466312,180240
2,-5,279,430,180240
1,15096333,180280
9,14381108,180280
10,14905082,180280
11,14463797,180280
2,-3,282,432,180280
1,15091810,180320
9,14377266,180320
10,14902192,180320
11,14462232,180320
2,-4,279,431,180320
1,15088750,180360
9,14374513,180360
10,14899779,180360
11,14460057,180360
2,-5,280,431,180360
1,15088716,180400
9,14373051,180400
10,14898419,180400
11,14459512,180400
2,-5,279,433,180400
1,15089091,180440
9,14372370,180440
10,14897262,180440
11,14458866,180440
2,-4,280,433,180440
1,15090450,180480
9,14372303,180480
10,14896548,180480
11,14458220,180480
2,-3,280,433,180480
1,15091335,180520
9,14371895,180520
10,14896412,180520
11,14458118,180520
2,-3,280,432,180520
1,15092524,180560
9,14372201,180560
10,14895936,180560
11,14458118,180560
2,-6,279,431,180560
1,15095006,180600
9,14373085,180600
10,14896446,180600
11,14458697,180600
2,-5,279,431,180600
1,15098509,180640
9,14374478,180640
10,14897059,180640
11,14459921,180640
2,-3,279,432,180640
1,15101467,180680
9,14375804,180680
10,14898078,180680
11,14461348,180680
2,-5,278,434,180680
1,15105138,180720
9,14378354,180720
10,14899608,180720
11,14462232,180720
2,-3,282,433,180720
1,15109286,180760
9,14380972,180760
10,14901478,180760
11,14464239,180760
2,-4,277,433,180760
1002,85,180760,1787825033010
1004,761,180760,1787825033011
1004,760,180760,1787825033011
1002,85,180760,1787825033815
1004,707,180760,1787825033816
101,85,85,0,180760,1787825034104
222,0,sqi=100
101,85,85,0,180760,1787825034178
222,0,sqi=100
1,15113638,180800
9,14383454,180800
10,14903485,180800
11,14465871,180800
2,-5,280,432,180800
1,15118059,180840
9,14386038,180840
10,14905966,180840
11,14468726,180840
2,-5,281,431,180840
1,15115883,180880
9,14384169,180880
10,14905796,180880
11,14467026,180880
2,-6,278,433,180880
1,15108437,180920
9,14379952,180920
10,14902329,180920
11,14463661,180920
2,-6,278,432,180920
1,15100073,180960
9,14375736,180960
10,14899133,180960
11,14460838,180960
2,-5,285,433,180960
1,15092796,181000
9,14371316,181000
10,14895154,181000
11,14457744,181000
2,-6,280,433,181000
1,15087186,181040
9,14366829,181040
10,14891584,181040
11,14455093,181040
2,-4,277,431,181040
1,15083107,181080
9,14363803,181080
10,14888456,181080
11,14452917,181080
2,-3,281,432,181080
1,15082019,181120
9,14361898,181120
10,14887063,181120
11,14451318,181120
2,-4,282,432,181120
1,15082936,181160
9,14361456,181160
10,14886417,181160
11,14451352,181160
2,-4,281,432,181160
1,15083481,181200
9,14361660,181200
10,14885975,181200
11,14451250,181200
2,-4,278,432,181200
1,15086439,181240
9,14362306,181240
10,14885907,181240
11,14451352,181240
2,-3,278,432,181240
1,15088376,181280
9,14363395,181280
10,14886417,181280
11,14451965,181280
2,-5,282,432,181280
1,15091709,181320
9,14365231,181320
10,14887369,181320
11,14453359,181320
2,-4,282,431,181320
1,15094666,181360
9,14366999,181360
10,14888049,181360
11,14453902,181360
2,-4,278,434,181360
1,15097387,181400
9,14369549,181400
10,14889477,181400
11,14455025,181400
2,-4,281,430,181400
1,15101569,181440
9,14372201,181440
10,14891313,181440
11,14456622,181440
2,-6,280,431,181440
1,15105138,181480
9,14374717,181480
10,14893319,181480
11,14458152,181480
2,-3,280,434,181480
1,15108777,181520
9,14377232,181520
10,14894951,181520
11,14459921,181520
2,-5,280,432,181520
1,15112245,181560
9,14380089,181560
10,14896651,181560
11,14461383,181560
2,-4,281,433,181560
1,15114523,181600
9,14381924,181600
10,14897942,181600
11,14462742,181600
2,-5,279,432,181600
1,15109117,181640
9,14378626,181640
10,14896481,181640
11,14459785,181640
2,-4,280,432,181640
1,15098679,181680
9,14372303,181680
10,14891822,181680
11,14454888,181680
2,-4,281,432,181680
1,15086813,181720
9,14365061,181720
10,14885533,181720
11,14449142,181720
2,-5,280,432,181720
1,15076851,181760
9,14357921,181760
10,14879889,181760
11,14444246,181760
2,-4,280,433,181760
1,15068589,181800
9,14351257,181800
10,14874278,181800
11,14439861,181800
2,-5,281,432,181800
1,15062332,181840
9,14345613,181840
10,14869552,181840
11,14435202,181840
2,-5,280,433,181840
1,15058321,181880
9,14341703,181880
10,14866084,181880
11,14431905,181880
2,-5,280,431,181880
1,15056552,181920
9,14339493,181920
10,14863501,181920
11,14429967,181920
2,-6,282,433,181920
1,15054716,181960
9,14337759,181960
10,14861597,181960
11,14428028,181960
2,-3,279,432,181960
1,15054037,182000
9,14335753,182000
10,14859591,182000
11,14426091,182000
2,-5,282,430,182000
1,15053765,182040
9,14335174,182040
10,14858332,182040
11,14425105,182040
2,-4,281,432,182040
1,15054376,182080
9,14334835,182080
10,14857856,182080
11,14424085,182080
2,-6,279,435,182080
1,15055431,182120
9,14334937,182120
10,14857381,182120
11,14423336,182120
2,-5,282,430,182120
1,15056212,182160
9,14334868,182160
10,14856836,182160
11,14422827,182160
2,-3,281,431,182160
1,15057232,182200
9,14335549,182200
10,14856496,182200
11,14422248,182200
2,-6,279,428,182200
1,15059307,182240
9,14336602,182240
10,14856734,182240
11,14422690,182240
2,-4,281,433,182240
1,15061721,182280
9,14337928,182280
10,14857007,182280
11,14422928,182280
2,-6,282,431,182280
1,15064645,182320
9,14338846,182320
10,14858162,182320
11,14423371,182320
2,-4,280,432,182320
1,15065053,182360
9,14339731,182360
10,14857890,182360
11,14423234,182360
2,-5,279,431,182360
1002,84,182360,1787825035037
1004,736,182360,1787825035073
101,84,84,0,182360,1787825035695
222,0,sqi=100
101,84,84,0,182360,1787825035770
222,0,sqi=100
1,15057640,182400
9,14333780,182400
10,14853810,182400
11,14418271,182400
2,-4,280,433,182400
1,15044789,182440
9,14325825,182440
10,14846942,182440
11,14411301,182440
2,-4,277,432,182440
1,15032345,182480
9,14317188,182480
10,14839802,182480
11,14404092,182480
2,-4,281,432,182480
1,15021192,182520
9,14309267,182520
10,14832492,182520
11,14396953,182520
2,-4,281,432,182520
1,15012659,182560
9,14301957,182560
10,14826236,182560
11,14391003,182560
2,-3,282,431,182560
1,15006368,182600
9,14296720,182600
10,14820865,182600
11,14385868,182600
2,-5,280,432,182600
1,15002900,182640
9,14292606,182640
10,14817022,182640
11,14382469,182640
2,-4,282,433,182640
1,15000147,182680
9,14290159,182680
10,14813826,182680
11,14379544,182680
2,-3,280,433,182680
1,14997359,182720
9,14286759,182720
10,14810665,182720
11,14376314,182720
2,-6,280,431,182720
1,14995523,182760
9,14284515,182760
10,14808012,182760
11,14373798,182760
2,-6,281,431,182760
1,14993040,182800
9,14282610,182800
10,14806041,182800
11,14371113,182800
2,-5,279,432,182800
1,14992089,182840
9,14281352,182840
10,14803864,182840
11,14369243,182840
2,-4,279,433,182840
1,14991476,182880
9,14279959,182880
10,14802845,182880
11,14368155,182880
2,-6,279,432,182880
1,14991408,182920
9,14279347,182920
10,14802063,182920
11,14366693,182920
2,-6,283,431,182920
1,14992667,182960
9,14280128,182960
10,14802029,182960
11,14365979,182960
2,-4,278,432,182960
1,14994740,183000
9,14280945,183000
10,14802029,183000
11,14365877,183000
2,-5,279,432,183000
1,14996100,183040
9,14280298,183040
10,14802845,183040
11,14364856,183040
2,-4,283,431,183040
1,14989029,183080
9,14274961,183080
10,14798118,183080
11,14359621,183080
2,-4,278,434,183080
1,14978251,183120
9,14266868,183120
10,14792304,183120
11,14350883,183120
2,-4,281,432,183120
1,14966623,183160
9,14258369,183160
10,14784655,183160
11,14343606,183160
2,-5,282,433,183160
1,14957748,183200
9,14251670,183200
10,14778399,183200
11,14336466,183200
2,-4,282,433,183200
1,14951356,183240
9,14245619,183240
10,14773469,183240
11,14330789,183240
2,-4,278,433,183240
1,14947718,183280
9,14241913,183280
10,14769287,183280
11,14326164,183280
2,-4,283,431,183280
1,14946732,183320
9,14239702,183320
10,14767145,183320
11,14323309,183320
2,-4,281,432,183320
1,14946426,183360
9,14238547,183360
10,14765002,183360
11,14320588,183360
2,-5,279,432,183360
1002,84,183360,1787825035849
1,14947345,183400
9,14237527,183400
10,14764050,183400
11,14318718,183400
2,-5,281,432,183400
1004,759,183400,1787825035849
1004,743,182840,1787825035850
1,14946665,183440
9,14237391,183440
10,14762826,183440
11,14316339,183440
2,-4,280,431,183440
1,14947175,183480
9,14237289,183480
10,14761773,183480
11,14314537,183480
2,-4,280,432,183480
1,14947481,183520
9,14237356,183520
10,14761195,183520
11,14312871,183520
2,-4,281,432,183520
1,14948670,183560
9,14237730,183560
10,14761569,183560
11,14311987,183560
2,-3,281,432,183560
1,14950438,183600
9,14239328,183600
10,14761603,183600
11,14311205,183600
2,-3,279,432,183600
1,14952036,183640
9,14240144,183640
10,14761943,183640
11,14310865,183640
2,-4,276,434,183640
1,14953431,183680
9,14240927,183680
10,14763167,183680
11,14311306,183680
2,-4,279,432,183680
1,14955641,183720
9,14241980,183720
10,14763948,183720
11,14311137,183720
2,-3,278,432,183720
1,14949215,183760
9,14236336,183760
10,14761263,183760
11,14305867,183760
2,-4,278,434,183760
1,14936397,183800
9,14226748,183800
10,14754598,183800
11,14296959,183800
2,-5,278,432,183800
1,14923510,183840
9,14217058,183840
10,14746540,183840
11,14286826,183840
2,-5,281,432,183840
1,14912291,183880
9,14207334,183880
10,14738686,183880
11,14277510,183880
2,-3,280,433,183880
1,14902941,183920
9,14198699,183920
10,14731818,183920
11,14269486,183920
2,-4,278,433,183920
1,14895970,183960
9,14192137,183960
10,14726107,183960
11,14262313,183960
2,-4,281,432,183960
1002,83,183960,1787825037054
1004,678,183960,1787825037055
101,84,83,0,183960,1787825037299
222,0,sqi=100
1,14892163,184000
9,14187750,184000
10,14721755,184000
11,14257042,184000
2,-4,279,433,184000
1,14889952,184040
9,14184486,184040
10,14718490,184040
11,14253268,184040
2,-3,282,432,184040
1,14887573,184080
9,14182004,184080
10,14715770,184080
11,14249529,184080
2,-5,279,432,184080
1,14886519,184120
9,14180202,184120
10,14713867,184120
11,14246026,184120
2,-4,281,431,184120
1,14885668,184160
9,14178876,184160
10,14712438,184160
11,14243136,184160
2,-4,280,432,184160
1,14885940,184200
9,14178196,184200
10,14711011,184200
11,14240960,184200
2,-4,278,432,184200
1,14887233,184240
9,14178366,184240
10,14711045,184240
11,14239702,184240
2,-5,281,432,184240
1,14888967,184280
9,14179319,184280
10,14710875,184280
11,14238411,184280
2,-4,280,433,184280
1,14891143,184320
9,14179998,184320
10,14711622,184320
11,14238342,184320
2,-5,280,433,184320
1,14893556,184360
9,14182140,184360
10,14712778,184360
11,14238308,184360
2,-6,279,432,184360
1,14896888,184400
9,14183977,184400
10,14714683,184400
11,14239125,184400
2,-6,281,432,184400
1,14896072,184440
9,14182004,184440
10,14713832,184440
11,14236404,184440
2,-4,280,432,184440
1,14885328,184480
9,14175204,184480
10,14708529,184480
11,14228415,184480
2,-4,279,432,184480
1,14871728,184520
9,14165752,184520
10,14701287,184520
11,14217534,184520
2,-5,280,432,184520
1,14858979,184560
9,14155892,184560
10,14692719,184560
11,14207436,184560
2,-6,280,433,184560
1,14849833,184600
9,14148209,184600
10,14686428,184600
11,14198767,184600
2,-5,281,431,184600
1,14843440,184640
9,14142973,184640
10,14680002,184640
11,14191185,184640
2,-5,280,433,184640
1,14839905,184680
9,14139164,184680
10,14676092,184680
11,14186016,184680
2,-5,279,432,184680
1,14838442,184720
9,14138076,184720
10,14673305,184720
11,14181801,184720
2,-5,281,433,184720
1,14837218,184760
9,14136954,184760
10,14670788,184760
11,14178570,184760
2,-4,278,432,184760
1,14836810,184800
9,14136138,184800
10,14669258,184800
11,14175749,184800
2,-4,279,432,184800
1,14837015,184840
9,14135832,184840
10,14668069,184840
11,14172654,184840
2,-5,281,433,184840
1,14837830,184880
9,14136138,184880
10,14667593,184880
11,14171056,184880
2,-5,281,431,184880
1,14839394,184920
9,14137056,184920
10,14667899,184920
11,14170342,184920
2,-4,278,433,184920
1,14842455,184960
9,14138689,184960
10,14668340,184960
11,14170070,184960
2,-4,280,433,184960
1,14844665,185000
9,14141137,185000
10,14670245,185000
11,14170411,185000
2,-4,280,432,185000
1,14849017,185040
9,14143721,185040
10,14671367,185040
11,14171362,185040
2,-3,278,432,185040
1,14852348,185080
9,14146951,185080
10,14673645,185080
11,14172281,185080
2,-4,281,432,185080
1,14856123,185120
9,14149093,185120
10,14675990,185120
11,14174253,185120
2,-5,281,432,185120
1,14853844,185160
9,14146849,185160
10,14675447,185160
11,14170819,185160
2,-5,279,432,185160
1,14843305,185200
9,14140184,185200
10,14670109,185200
11,14162454,185200
2,-3,281,432,185200
1,14832696,185240
9,14132466,185240
10,14664600,185240
11,14154023,185240
2,-3,280,432,185240
1,14824333,185280
9,14125530,185280
10,14658616,185280
11,14146169,185280
2,-3,280,431,185280
1,14818791,185320
9,14120839,185320
10,14653959,185320
11,14139437,185320
2,-4,282,432,185320
1,14814982,185360
9,14116997,185360
10,14650252,185360
11,14134030,185360
2,-4,280,432,185360
1,14813351,185400
9,14114855,185400
10,14647703,185400
11,14131243,185400
2,-3,282,431,185400
1,14813079,185440
9,14114311,185440
10,14646444,185440
11,14129067,185440
2,-5,280,432,185440
1,14814133,185480
9,14114345,185480
10,14645629,185480
11,14127401,185480
2,-4,281,432,185480
1,14814439,185520
9,14114685,185520
10,14645391,185520
11,14125666,185520
2,-4,281,432,185520
1,14815594,185560
9,14115229,185560
10,14645017,185560
11,14123831,185560
2,-4,281,432,185560
1002,84,185560,1787825037870
1004,696,185560,1787825037870
1004,695,185560,1787825037870
101,84,84,0,185560,1787825038893
222,0,sqi=100
101,84,84,0,185560,1787825038971
222,0,sqi=100
1,14815934,185600
9,14115501,185600
10,14644847,185600
11,14123117,185600
2,-3,279,431,185600
1,14816988,185640
9,14116826,185640
10,14644948,185640
11,14123049,185640
2,-5,280,433,185640
1,14818791,185680
9,14117915,185680
10,14645799,185680
11,14123151,185680
2,-4,279,432,185680
1,14820796,185720
9,14119818,185720
10,14646649,185720
11,14123389,185720
2,-4,276,434,185720
1,14823041,185760
9,14121179,185760
10,14647703,185760
11,14124137,185760
2,-5,282,433,185760
